#Parent, Energy_Parent, Daughter, Energy_Daughter, Partial Lifetime, efrac_1, efrac_2
GAMMA
110SN, 7643.03, 0.0, 2.88411163307335e-14
110SN, 7642.02, 0.0, 2.7129336283076415e-14
110SN, 7643.04, 0.0, 3.090342067233203e-14
110SN, 7643.0199999999995, 0.0, 2.7129336283076415e-14
110SN, 7645.04, 0.0, 3.090342067233203e-14
110SN, 7645.04, 0.0, 3.090342067233203e-14
110SN, 7645.03, 0.0, 2.88411163307335e-14
110SN, 7646.03, 0.0, 2.88411163307335e-14
110SN, 7646.04, 0.0, 3.090342067233203e-14
110SN, 7646.03, 0.0, 2.88411163307335e-14
110SN, 7647.03, 0.0, 2.88411163307335e-14
110SN, 7646.02, 0.0, 2.7129336283076415e-14
110SN, 7647.040000000001, 0.0, 3.090342067233203e-14
110SN, 7647.03, 0.0, 2.88411163307335e-14
110SN, 7648.03, 0.0, 2.88411163307335e-14
110SN, 7648.04, 0.0, 3.090342067233203e-14
110SN, 7648.03, 0.0, 2.88411163307335e-14
110SN, 7649.03, 0.0, 2.88411163307335e-14
110SN, 7648.0199999999995, 0.0, 2.7129336283076415e-14
110SN, 7649.03, 0.0, 2.88411163307335e-14
110SN, 7650.03, 0.0, 2.88411163307335e-14
110SN, 7650.040000000001, 0.0, 3.090342067233203e-14
110SN, 7650.040000000001, 0.0, 3.090342067233203e-14
110SN, 7650.02, 0.0, 2.7129336283076415e-14
110SN, 7651.03, 0.0, 2.88411163307335e-14
110SN, 7652.03, 0.0, 2.88411163307335e-14
110SN, 7651.0199999999995, 0.0, 2.7129336283076415e-14
110SN, 7652.04, 0.0, 3.090342067233203e-14
110SN, 7653.04, 0.0, 3.090342067233203e-14
ELECTRON_CAPTURE
110SB, 0.0, 110SN, 1212.02, 705.4521866008877, 1.0, 0.
110SB, 0.0, 110SN, 1707.0400000000002, 399.31249776970947, 1.0, 0.
110SB, 0.0, 110SN, 2148.0200000000004, 32.88281249588964, 1.0, 0.
110SB, 0.0, 110SN, 2222.04, 699.9348074633939, 1.0, 0.
110SB, 0.0, 110SN, 2253.04, 143.45059440219484, 1.0, 0.
110SB, 0.0, 110SN, 2278.02, 2682.239046858191, 1.0, 0.
110SB, 0.0, 110SN, 2283.02, 2797.4771864215086, 1.0, 0.
110SB, 0.0, 110SN, 2289.03, 44.11661274427359, 1.0, 0.
110SB, 0.0, 110SN, 2290.03, 75.94352407662143, 1.0, 0.
110SB, 0.0, 110SN, 2367.04, 1361.2411522210346, 1.0, 0.
110SB, 0.0, 110SN, 2516.04, 1698.852736678919, 1.0, 0.
110SB, 0.0, 110SN, 2587.0200000000004, 330.58072561267676, 1.0, 0.
110SB, 0.0, 110SN, 2658.04, 59540.20465262691, 1.0, 0.
110SB, 0.0, 110SN, 2680.0200000000004, 13908.532170918686, 1.0, 0.
110SB, 0.0, 110SN, 2701.03, 183246.49043134632, 1.0, 0.
110SB, 0.0, 110SN, 2702.03, 120677.32509789293, 1.0, 0.
110SB, 0.0, 110SN, 2859.02, 336.1324765316506, 1.0, 0.
110SB, 0.0, 110SN, 2919.04, 571.3967009790385, 1.0, 0.
110SB, 0.0, 110SN, 2928.03, 2927.4699216466497, 1.0, 0.
110SB, 0.0, 110SN, 2929.03, 15785.115980796514, 1.0, 0.
110SB, 0.0, 110SN, 2962.03, 1502.3292341060896, 1.0, 0.
110SB, 0.0, 110SN, 2963.03, 2811.7325383677103, 1.0, 0.
110SB, 0.0, 110SN, 2985.02, 1022.1862412665296, 1.0, 0.
110SB, 0.0, 110SN, 3016.04, 5845.520183945812, 1.0, 0.
110SB, 0.0, 110SN, 3017.02, 1974.8442620642375, 1.0, 0.
110SB, 0.0, 110SN, 3038.0399999999995, 1062.993174238904, 1.0, 0.
110SB, 0.0, 110SN, 3039.03, 1355.2937272115462, 1.0, 0.
110SB, 0.0, 110SN, 3040.03, 66148.75070894205, 1.0, 0.
110SB, 0.0, 110SN, 3074.0399999999995, 7342.014531315161, 1.0, 0.
110SB, 0.0, 110SN, 3133.03, 256.85414590370823, 1.0, 0.
110SB, 0.0, 110SN, 3134.03, 3157.25136559701, 1.0, 0.
110SB, 0.0, 110SN, 3151.0399999999995, 3979.9154776698015, 1.0, 0.
110SB, 0.0, 110SN, 3161.02, 1396.0431378786345, 1.0, 0.
110SB, 0.0, 110SN, 3164.03, 2808.2641646677216, 1.0, 0.
110SB, 0.0, 110SN, 3165.03, 17821.103549367206, 1.0, 0.
110SB, 0.0, 110SN, 3218.02, 9329.083543687266, 1.0, 0.
110SB, 0.0, 110SN, 3250.03, 159783.13954417343, 1.0, 0.
110SB, 0.0, 110SN, 3251.03, 26555.806565657615, 1.0, 0.
110SB, 0.0, 110SN, 3291.04, 5719.200816781448, 1.0, 0.
110SB, 0.0, 110SN, 3321.0200000000004, 21627.853289808056, 1.0, 0.
110SB, 0.0, 110SN, 3337.04, 7602.5317091681245, 1.0, 0.
110SB, 0.0, 110SN, 3368.03, 1821.2998835825117, 1.0, 0.
110SB, 0.0, 110SN, 3369.03, 7127.10137936061, 1.0, 0.
110SB, 0.0, 110SN, 3374.0200000000004, 5632.630622663316, 1.0, 0.
110SB, 0.0, 110SN, 3383.04, 14759.243056177209, 1.0, 0.
110SB, 0.0, 110SN, 3406.03, 4940.343207790621, 1.0, 0.
110SB, 0.0, 110SN, 3407.03, 14970.683496318514, 1.0, 0.
110SB, 0.0, 110SN, 3458.04, 3500.432090293372, 1.0, 0.
110SB, 0.0, 110SN, 3477.0399999999995, 902.5579803835224, 1.0, 0.
110SB, 0.0, 110SN, 3504.02, 1839.232054404932, 1.0, 0.
110SB, 0.0, 110SN, 3509.0399999999995, 2851.5952468519376, 1.0, 0.
110SB, 0.0, 110SN, 3516.03, 149815.75918484593, 1.0, 0.
110SB, 0.0, 110SN, 3517.03, 34943.616196335715, 1.0, 0.
110SB, 0.0, 110SN, 3548.03, 1613.4980815893646, 1.0, 0.
110SB, 0.0, 110SN, 3549.03, 105357.2320181544, 1.0, 0.
110SB, 0.0, 110SN, 3579.04, 1115.894254367222, 1.0, 0.
110SB, 0.0, 110SN, 3586.02, 344.47446734130284, 1.0, 0.
110SB, 0.0, 110SN, 3608.04, 349.3993828406788, 1.0, 0.
110SB, 0.0, 110SN, 3645.03, 307556.53022745816, 1.0, 0.
110SB, 0.0, 110SN, 3646.03, 222111.91736664114, 1.0, 0.
110SB, 0.0, 110SN, 3710.03, 229643.36385593173, 1.0, 0.
110SB, 0.0, 110SN, 3711.03, 2480.1482196962306, 1.0, 0.
110SB, 0.0, 110SN, 3749.04, 197837.20922231054, 1.0, 0.
110SB, 0.0, 110SN, 3778.03, 2896.0532208959557, 1.0, 0.
110SB, 0.0, 110SN, 3779.03, 2793.2392679648547, 1.0, 0.
110SB, 0.0, 110SN, 3859.02, 10643.904384048361, 1.0, 0.
110SB, 0.0, 110SN, 3936.03, 66517.34005833282, 1.0, 0.
110SB, 0.0, 110SN, 3937.03, 4047.053649925073, 1.0, 0.
110SB, 0.0, 110SN, 3948.04, 182475.8160040811, 1.0, 0.
110SB, 0.0, 110SN, 3957.02, 2272435.359094187, 1.0, 0.
110SB, 0.0, 110SN, 4067.0299999999997, 1629.8577467244997, 1.0, 0.
110SB, 0.0, 110SN, 4068.0299999999993, 1870.9329578018394, 1.0, 0.
110SB, 0.0, 110SN, 4099.040000000001, 1922.604020358939, 1.0, 0.
110SB, 0.0, 110SN, 4124.0199999999995, 2725.212509701757, 1.0, 0.
110SB, 0.0, 110SN, 4141.02, 8933.203100178804, 1.0, 0.
110SB, 0.0, 110SN, 4234.02, 2347.3978115475556, 1.0, 0.
110SB, 0.0, 110SN, 4238.040000000001, 5769.510465064184, 1.0, 0.
110SB, 0.0, 110SN, 4257.03, 148089.96143222306, 1.0, 0.
110SB, 0.0, 110SN, 4258.03, 6232.325767678242, 1.0, 0.
110SB, 0.0, 110SN, 4287.03, 1650.9124162251671, 1.0, 0.
110SB, 0.0, 110SN, 4288.03, 241723.59432475042, 1.0, 0.
110SB, 0.0, 110SN, 4299.02, 1982.5821708764472, 1.0, 0.
110SB, 0.0, 110SN, 4342.03, 8466.93917939898, 1.0, 0.
110SB, 0.0, 110SN, 4343.03, 3609994.977398292, 1.0, 0.
110SB, 0.0, 110SN, 4352.040000000001, 8356.220294090997, 1.0, 0.
110SB, 0.0, 110SN, 4363.02, 4882.087815089948, 1.0, 0.
110SB, 0.0, 110SN, 4376.040000000001, 6918.935882100852, 1.0, 0.
110SB, 0.0, 110SN, 4383.03, 5802.866287958157, 1.0, 0.
110SB, 0.0, 110SN, 4384.03, 17546.600719929396, 1.0, 0.
110SB, 0.0, 110SN, 4390.03, 4844.071854350301, 1.0, 0.
110SB, 0.0, 110SN, 4391.03, 6011.25327521828, 1.0, 0.
110SB, 0.0, 110SN, 4391.04, 3792.337407490875, 1.0, 0.
110SB, 0.0, 110SN, 4411.0199999999995, 5582.881603368643, 1.0, 0.
110SB, 0.0, 110SN, 4420.04, 3965.4822357430226, 1.0, 0.
110SB, 0.0, 110SN, 4439.03, 3460.8959386837582, 1.0, 0.
110SB, 0.0, 110SN, 4440.03, 780.2538908844448, 1.0, 0.
110SB, 0.0, 110SN, 4442.040000000001, 73104.24792892487, 1.0, 0.
110SB, 0.0, 110SN, 4444.02, 1084.401025153125, 1.0, 0.
110SB, 0.0, 110SN, 4468.02, 3819.49403328606, 1.0, 0.
110SB, 0.0, 110SN, 4477.040000000001, 2659.1881970151376, 1.0, 0.
110SB, 0.0, 110SN, 4507.03, 70092.80287100121, 1.0, 0.
110SB, 0.0, 110SN, 4508.03, 1940.666452028957, 1.0, 0.
110SB, 0.0, 110SN, 4513.02, 17512.974830048, 1.0, 0.
110SB, 0.0, 110SN, 4514.040000000001, 5095710.740872032, 1.0, 0.
110SB, 0.0, 110SN, 4519.04, 501.6714208540395, 1.0, 0.
110SB, 0.0, 110SN, 4523.03, 13116.938073224452, 1.0, 0.
110SB, 0.0, 110SN, 4524.03, 1965.349352810458, 1.0, 0.
110SB, 0.0, 110SN, 4539.0199999999995, 1129.3430507377889, 1.0, 0.
110SB, 0.0, 110SN, 4546.03, 9465.387505968338, 1.0, 0.
110SB, 0.0, 110SN, 4547.03, 12206.318627372935, 1.0, 0.
110SB, 0.0, 110SN, 4578.03, 435424.6336753625, 1.0, 0.
110SB, 0.0, 110SN, 4579.03, 9925.7039481861, 1.0, 0.
110SB, 0.0, 110SN, 4580.04, 41986.12632347572, 1.0, 0.
110SB, 0.0, 110SN, 4593.04, 1888.089116230142, 1.0, 0.
110SB, 0.0, 110SN, 4607.02, 33191.188461011174, 1.0, 0.
110SB, 0.0, 110SN, 4608.04, 10594.184023279568, 1.0, 0.
110SB, 0.0, 110SN, 4609.03, 716.4580060599886, 1.0, 0.
110SB, 0.0, 110SN, 4610.03, 2538.7364267284793, 1.0, 0.
110SB, 0.0, 110SN, 4611.0199999999995, 45208.96961682057, 1.0, 0.
110SB, 0.0, 110SN, 4627.04, 4693.456385148459, 1.0, 0.
110SB, 0.0, 110SN, 4643.0199999999995, 125506.93889667396, 1.0, 0.
110SB, 0.0, 110SN, 4645.03, 313.94679651200414, 1.0, 0.
110SB, 0.0, 110SN, 4646.03, 15744.426609888158, 1.0, 0.
110SB, 0.0, 110SN, 4654.04, 5685.0536627045785, 1.0, 0.
110SB, 0.0, 110SN, 4655.02, 6110.737293399293, 1.0, 0.
110SB, 0.0, 110SN, 4671.040000000001, 513.9686948193154, 1.0, 0.
110SB, 0.0, 110SN, 4672.03, 2203.308553264879, 1.0, 0.
110SB, 0.0, 110SN, 4673.03, 3597.757902303166, 1.0, 0.
110SB, 0.0, 110SN, 4686.03, 6909.070711665224, 1.0, 0.
110SB, 0.0, 110SN, 4687.03, 9787.070785883061, 1.0, 0.
110SB, 0.0, 110SN, 4695.040000000001, 6638.811943615243, 1.0, 0.
110SB, 0.0, 110SN, 4733.03, 782.4824337541611, 1.0, 0.
110SB, 0.0, 110SN, 4734.03, 508.2666678617563, 1.0, 0.
110SB, 0.0, 110SN, 4739.02, 11664.920985882607, 1.0, 0.
110SB, 0.0, 110SN, 4752.03, 522.6419157998423, 1.0, 0.
110SB, 0.0, 110SN, 4753.03, 2148.646042373822, 1.0, 0.
110SB, 0.0, 110SN, 4755.04, 3416518.122400475, 1.0, 0.
110SB, 0.0, 110SN, 4760.0199999999995, 23612.612707876975, 1.0, 0.
110SB, 0.0, 110SN, 4763.04, 543.5563624179724, 1.0, 0.
110SB, 0.0, 110SN, 4787.03, 1186.0921434349686, 1.0, 0.
110SB, 0.0, 110SN, 4788.03, 1545096.6693090058, 1.0, 0.
110SB, 0.0, 110SN, 4787.02, 424732.7415390468, 1.0, 0.
110SB, 0.0, 110SN, 4789.04, 20256.757037637755, 1.0, 0.
110SB, 0.0, 110SN, 4803.02, 1049.2027842484445, 1.0, 0.
110SB, 0.0, 110SN, 4807.040000000001, 359.1144282542076, 1.0, 0.
110SB, 0.0, 110SN, 4819.03, 786.1508655640661, 1.0, 0.
110SB, 0.0, 110SN, 4820.03, 212962962.96296296, 1.0, 0.
110SB, 0.0, 110SN, 4845.04, 1329080.2764486973, 1.0, 0.
110SB, 0.0, 110SN, 4846.02, 872.5025922052014, 1.0, 0.
110SB, 0.0, 110SN, 4847.040000000001, 608.110417284152, 1.0, 0.
110SB, 0.0, 110SN, 4855.040000000001, 420.06490729712664, 1.0, 0.
110SB, 0.0, 110SN, 4859.04, 231.55916193624856, 1.0, 0.
110SB, 0.0, 110SN, 4867.03, 868.2648356939417, 1.0, 0.
110SB, 0.0, 110SN, 4868.03, 20748.5012816259, 1.0, 0.
110SB, 0.0, 110SN, 4876.040000000001, 163.41379430687942, 1.0, 0.
110SB, 0.0, 110SN, 4884.03, 166.99409562025573, 1.0, 0.
110SB, 0.0, 110SN, 4885.03, 100637.69292902069, 1.0, 0.
110SB, 0.0, 110SN, 4897.03, 3518.803337600265, 1.0, 0.
110SB, 0.0, 110SN, 4898.03, 100106.63532893735, 1.0, 0.
110SB, 0.0, 110SN, 4901.04, 7017.062139136138, 1.0, 0.
110SB, 0.0, 110SN, 4902.04, 11205.82469023203, 1.0, 0.
110SB, 0.0, 110SN, 4902.03, 6244909.041542222, 1.0, 0.
110SB, 0.0, 110SN, 4903.03, 181156.56653171816, 1.0, 0.
110SB, 0.0, 110SN, 4903.0199999999995, 1370.87742216681, 1.0, 0.
110SB, 0.0, 110SN, 4912.04, 933.3701162321748, 1.0, 0.
110SB, 0.0, 110SN, 4915.03, 168.06588752168847, 1.0, 0.
110SB, 0.0, 110SN, 4916.03, 4686.22026710396, 1.0, 0.
110SB, 0.0, 110SN, 4918.02, 68.31593779956, 1.0, 0.
110SB, 0.0, 110SN, 4930.0199999999995, 253.52119947907525, 1.0, 0.
110SB, 0.0, 110SN, 4938.04, 5759.560871045936, 1.0, 0.
110SB, 0.0, 110SN, 4941.03, 1557.6956939872948, 1.0, 0.
110SB, 0.0, 110SN, 4942.03, 127586.398180507, 1.0, 0.
110SB, 0.0, 110SN, 4941.0199999999995, 2018.5531362172314, 1.0, 0.
110SB, 0.0, 110SN, 4947.04, 120.0377020677491, 1.0, 0.
110SB, 0.0, 110SN, 4963.03, 181.41431769436224, 1.0, 0.
110SB, 0.0, 110SN, 4964.03, 1232.3080744468384, 1.0, 0.
110SB, 0.0, 110SN, 4966.040000000001, 78.3790898072324, 1.0, 0.
110SB, 0.0, 110SN, 4976.03, 844.9703196827644, 1.0, 0.
110SB, 0.0, 110SN, 4977.03, 12846.255456167737, 1.0, 0.
110SB, 0.0, 110SN, 4976.02, 4541.7762452464385, 1.0, 0.
110SB, 0.0, 110SN, 4979.03, 467.92943582604437, 1.0, 0.
110SB, 0.0, 110SN, 4980.03, 2426.392380520272, 1.0, 0.
110SB, 0.0, 110SN, 4989.04, 619.8977229129841, 1.0, 0.
110SB, 0.0, 110SN, 4996.040000000001, 1297.4395003255868, 1.0, 0.
110SB, 0.0, 110SN, 5002.04, 1744.8033611163683, 1.0, 0.
110SB, 0.0, 110SN, 5008.02, 9160.713729528094, 1.0, 0.
110SB, 0.0, 110SN, 5009.03, 3283.1967304613677, 1.0, 0.
110SB, 0.0, 110SN, 5010.03, 324192.05701269704, 1.0, 0.
110SB, 0.0, 110SN, 5019.03, 3100.171501487462, 1.0, 0.
110SB, 0.0, 110SN, 5020.03, 4686.821875459895, 1.0, 0.
110SB, 0.0, 110SN, 5021.04, 357142857.1428572, 1.0, 0.
110SB, 0.0, 110SN, 5022.02, 3925.2424268121904, 1.0, 0.
110SB, 0.0, 110SN, 5032.02, 16643.582741038877, 1.0, 0.
110SB, 0.0, 110SN, 5034.03, 152.0557773170802, 1.0, 0.
110SB, 0.0, 110SN, 5035.03, 11579.593493839255, 1.0, 0.
110SB, 0.0, 110SN, 5038.040000000001, 578.4166609428565, 1.0, 0.
110SB, 0.0, 110SN, 5039.03, 60340.7204367199, 1.0, 0.
110SB, 0.0, 110SN, 5040.03, 377608.7841653861, 1.0, 0.
110SB, 0.0, 110SN, 5043.02, 4245.46597616193, 1.0, 0.
110SB, 0.0, 110SN, 5052.03, 223.60136476240154, 1.0, 0.
110SB, 0.0, 110SN, 5053.03, 6739.840232966388, 1.0, 0.
110SB, 0.0, 110SN, 5054.040000000001, 306.59326251654596, 1.0, 0.
110SB, 0.0, 110SN, 5058.04, 422.90896386255775, 1.0, 0.
110SB, 0.0, 110SN, 5064.02, 704.5956531564177, 1.0, 0.
110SB, 0.0, 110SN, 5066.03, 15146.342645568206, 1.0, 0.
110SB, 0.0, 110SN, 5067.03, 2159381.102598768, 1.0, 0.
110SB, 0.0, 110SN, 5068.04, 167.72496158602496, 1.0, 0.
110SB, 0.0, 110SN, 5075.040000000001, 2160.020356031835, 1.0, 0.
110SB, 0.0, 110SN, 5076.03, 30975.942870664527, 1.0, 0.
110SB, 0.0, 110SN, 5077.03, 9168460.495894123, 1.0, 0.
110SB, 0.0, 110SN, 5080.03, 1823.1153267878738, 1.0, 0.
110SB, 0.0, 110SN, 5081.03, 21740.281149096736, 1.0, 0.
110SB, 0.0, 110SN, 5091.02, 545.2549041429195, 1.0, 0.
110SB, 0.0, 110SN, 5099.040000000001, 2510.9004465636444, 1.0, 0.
110SB, 0.0, 110SN, 5102.040000000001, 47.1350417260887, 1.0, 0.
110SB, 0.0, 110SN, 5105.03, 6875.4131787023025, 1.0, 0.
110SB, 0.0, 110SN, 5106.03, 146028.68638307898, 1.0, 0.
110SB, 0.0, 110SN, 5108.0199999999995, 478.09849900020043, 1.0, 0.
110SB, 0.0, 110SN, 5111.04, 1266.9869345222476, 1.0, 0.
110SB, 0.0, 110SN, 5118.040000000001, 410.7051717264839, 1.0, 0.
110SB, 0.0, 110SN, 5118.03, 1830.6206321292227, 1.0, 0.
110SB, 0.0, 110SN, 5119.03, 16844.13796901587, 1.0, 0.
110SB, 0.0, 110SN, 5118.02, 1345.83723794362, 1.0, 0.
110SB, 0.0, 110SN, 5120.04, 789.799580458463, 1.0, 0.
110SB, 0.0, 110SN, 5127.0199999999995, 777.2912115035206, 1.0, 0.
110SB, 0.0, 110SN, 5129.03, 664.2838420161465, 1.0, 0.
110SB, 0.0, 110SN, 5130.03, 871988.3229389797, 1.0, 0.
110SB, 0.0, 110SN, 5137.04, 101.44253785194, 1.0, 0.
110SB, 0.0, 110SN, 5141.03, 406.44231856497953, 1.0, 0.
110SB, 0.0, 110SN, 5142.03, 9357.87978436353, 1.0, 0.
110SB, 0.0, 110SN, 5146.02, 805660.6417262155, 1.0, 0.
110SB, 0.0, 110SN, 5148.04, 244.07804347048844, 1.0, 0.
110SB, 0.0, 110SN, 5163.03, 1686.5319599859588, 1.0, 0.
110SB, 0.0, 110SN, 5164.03, 29626.858731151202, 1.0, 0.
110SB, 0.0, 110SN, 5169.04, 70.65190912197538, 1.0, 0.
110SB, 0.0, 110SN, 5169.03, 201.59684050980454, 1.0, 0.
110SB, 0.0, 110SN, 5170.03, 10185.29081042322, 1.0, 0.
110SB, 0.0, 110SN, 5172.0199999999995, 554.4294611087862, 1.0, 0.
110SB, 0.0, 110SN, 5173.02, 2876.634251876419, 1.0, 0.
110SB, 0.0, 110SN, 5175.04, 7936.8448005212085, 1.0, 0.
110SB, 0.0, 110SN, 5186.03, 708.6721133952287, 1.0, 0.
110SB, 0.0, 110SN, 5187.03, 12559.7715432164, 1.0, 0.
110SB, 0.0, 110SN, 5187.040000000001, 92.34809406143387, 1.0, 0.
110SB, 0.0, 110SN, 5187.03, 64.72066397656296, 1.0, 0.
110SB, 0.0, 110SN, 5188.03, 458114.40112496965, 1.0, 0.
110SB, 0.0, 110SN, 5193.0199999999995, 763.3138107529344, 1.0, 0.
110SB, 0.0, 110SN, 5199.03, 228.32618525946896, 1.0, 0.
110SB, 0.0, 110SN, 5200.03, 765469.9819282521, 1.0, 0.
110SB, 0.0, 110SN, 5205.04, 30.151344861685008, 1.0, 0.
110SB, 0.0, 110SN, 5206.03, 83.95525561579261, 1.0, 0.
110SB, 0.0, 110SN, 5207.03, 16761.649346295675, 1.0, 0.
110SB, 0.0, 110SN, 5207.04, 210.16278898959706, 1.0, 0.
110SB, 0.0, 110SN, 5216.03, 1648.5407815839358, 1.0, 0.
110SB, 0.0, 110SN, 5217.03, 8162.263238028737, 1.0, 0.
110SB, 0.0, 110SN, 5217.0199999999995, 1201.7478387766866, 1.0, 0.
110SB, 0.0, 110SN, 5224.040000000001, 271.4043366396211, 1.0, 0.
110SB, 0.0, 110SN, 5224.03, 689.14121151816, 1.0, 0.
110SB, 0.0, 110SN, 5225.03, 157383.76182773183, 1.0, 0.
110SB, 0.0, 110SN, 5225.0199999999995, 762.5215436372083, 1.0, 0.
110SB, 0.0, 110SN, 5231.02, 2539.883907428078, 1.0, 0.
110SB, 0.0, 110SN, 5233.03, 339.8000945406597, 1.0, 0.
110SB, 0.0, 110SN, 5234.03, 4886443.30663494, 1.0, 0.
110SB, 0.0, 110SN, 5236.04, 878.3291826551218, 1.0, 0.
110SB, 0.0, 110SN, 5239.04, 1334.8021496187737, 1.0, 0.
110SB, 0.0, 110SN, 5246.040000000001, 147.41668422255162, 1.0, 0.
110SB, 0.0, 110SN, 5247.03, 34.214999808788725, 1.0, 0.
110SB, 0.0, 110SN, 5248.03, 6479.486144069628, 1.0, 0.
110SB, 0.0, 110SN, 5254.0199999999995, 1015.7237032268729, 1.0, 0.
110SB, 0.0, 110SN, 5256.03, 738.8842328295278, 1.0, 0.
110SB, 0.0, 110SN, 5257.03, 892673.4794471634, 1.0, 0.
110SB, 0.0, 110SN, 5257.04, 10274.262044428053, 1.0, 0.
110SB, 0.0, 110SN, 5261.04, 519.9453958770766, 1.0, 0.
110SB, 0.0, 110SN, 5262.04, 120.51757452403598, 1.0, 0.
110SB, 0.0, 110SN, 5265.0199999999995, 1333.1787618826802, 1.0, 0.
110SB, 0.0, 110SN, 5269.03, 111.35991724830991, 1.0, 0.
110SB, 0.0, 110SN, 5270.03, 35758706.467661686, 1.0, 0.
110SB, 0.0, 110SN, 5276.03, 1741.0423823612482, 1.0, 0.
110SB, 0.0, 110SN, 5277.03, 134906.85561447137, 1.0, 0.
110SB, 0.0, 110SN, 5276.0199999999995, 4847.640758626271, 1.0, 0.
110SB, 0.0, 110SN, 5281.04, 767.2432090186062, 1.0, 0.
110SB, 0.0, 110SN, 5284.04, 204.26271254457754, 1.0, 0.
110SB, 0.0, 110SN, 5285.03, 86.79595224646414, 1.0, 0.
110SB, 0.0, 110SN, 5286.03, 9872.996350511288, 1.0, 0.
110SB, 0.0, 110SN, 5291.040000000001, 36.34270356969783, 1.0, 0.
110SB, 0.0, 110SN, 5291.02, 1796.303522874543, 1.0, 0.
110SB, 0.0, 110SN, 5296.03, 1364.4482346047955, 1.0, 0.
110SB, 0.0, 110SN, 5297.03, 60642.68591201854, 1.0, 0.
110SB, 0.0, 110SN, 5299.03, 5786.378382251376, 1.0, 0.
110SB, 0.0, 110SN, 5300.03, 107191.3262642984, 1.0, 0.
110SB, 0.0, 110SN, 5300.0199999999995, 174.577741662349, 1.0, 0.
110SB, 0.0, 110SN, 5301.040000000001, 814.4728914879751, 1.0, 0.
110SB, 0.0, 110SN, 5305.04, 323185.31445931096, 1.0, 0.
110SB, 0.0, 110SN, 5307.03, 73.70380502863277, 1.0, 0.
110SB, 0.0, 110SN, 5308.03, 150807.3108761577, 1.0, 0.
110SB, 0.0, 110SN, 5321.04, 146.61500005061404, 1.0, 0.
110SB, 0.0, 110SN, 5323.03, 178.06944044985013, 1.0, 0.
110SB, 0.0, 110SN, 5324.03, 70529.08466127334, 1.0, 0.
110SB, 0.0, 110SN, 5324.04, 365.43004973657094, 1.0, 0.
110SB, 0.0, 110SN, 5324.0199999999995, 1974.8918772456668, 1.0, 0.
110SB, 0.0, 110SN, 5325.02, 2059.810115240286, 1.0, 0.
110SB, 0.0, 110SN, 5327.03, 16134.57639721924, 1.0, 0.
110SB, 0.0, 110SN, 5328.03, 1023983.4737971532, 1.0, 0.
110SB, 0.0, 110SN, 5338.02, 46.99953005701195, 1.0, 0.
110SB, 0.0, 110SN, 5339.03, 804.7379443310701, 1.0, 0.
110SB, 0.0, 110SN, 5340.03, 114653.40276344611, 1.0, 0.
110SB, 0.0, 110SN, 5344.03, 2225.254373181157, 1.0, 0.
110SB, 0.0, 110SN, 5345.03, 1540604.988880851, 1.0, 0.
110SB, 0.0, 110SN, 5345.04, 12551.047292127916, 1.0, 0.
110SB, 0.0, 110SN, 5350.04, 173260.6140958809, 1.0, 0.
110SB, 0.0, 110SN, 5350.03, 346.05787018635647, 1.0, 0.
110SB, 0.0, 110SN, 5351.03, 23868.08710149894, 1.0, 0.
110SB, 0.0, 110SN, 5353.03, 94.3265942739748, 1.0, 0.
110SB, 0.0, 110SN, 5354.03, 33894.02899206821, 1.0, 0.
110SB, 0.0, 110SN, 5355.02, 121.77986433067622, 1.0, 0.
110SB, 0.0, 110SN, 5359.04, 127.79365294431479, 1.0, 0.
110SB, 0.0, 110SN, 5361.03, 2259.6408929570284, 1.0, 0.
110SB, 0.0, 110SN, 5362.03, 199975.65513763542, 1.0, 0.
110SB, 0.0, 110SN, 5368.040000000001, 112323.88347618002, 1.0, 0.
110SB, 0.0, 110SN, 5369.0199999999995, 5813.47941646619, 1.0, 0.
110SB, 0.0, 110SN, 5371.040000000001, 1255.0497198314315, 1.0, 0.
110SB, 0.0, 110SN, 5377.04, 94175.14447695535, 1.0, 0.
110SB, 0.0, 110SN, 5383.04, 2455061.6967678578, 1.0, 0.
110SB, 0.0, 110SN, 5385.03, 1008.1964618967052, 1.0, 0.
110SB, 0.0, 110SN, 5386.03, 1135942.7089764166, 1.0, 0.
110SB, 0.0, 110SN, 5388.02, 1264.6031978669862, 1.0, 0.
110SB, 0.0, 110SN, 5390.03, 1366.6074925622388, 1.0, 0.
110SB, 0.0, 110SN, 5391.03, 216284.73603388332, 1.0, 0.
110SB, 0.0, 110SN, 5395.04, 2108.813917966478, 1.0, 0.
110SB, 0.0, 110SN, 5395.03, 114.67210383416608, 1.0, 0.
110SB, 0.0, 110SN, 5396.03, 150510.95196213928, 1.0, 0.
110SB, 0.0, 110SN, 5398.03, 114959.7640825711, 1.0, 0.
110SB, 0.0, 110SN, 5399.03, 73015873.01587301, 1.0, 0.
110SB, 0.0, 110SN, 5399.02, 41.840094997389954, 1.0, 0.
110SB, 0.0, 110SN, 5400.040000000001, 1973.379115728818, 1.0, 0.
110SB, 0.0, 110SN, 5407.03, 507.2945616437145, 1.0, 0.
110SB, 0.0, 110SN, 5408.03, 2951896.9146260074, 1.0, 0.
110SB, 0.0, 110SN, 5407.02, 419.63692524259767, 1.0, 0.
